toxicity,severe_toxicity,obscene,threat,insult,identity_attack
0.73764396,0.009650682,0.040654857,0.005165393,0.11723829,0.47311002
0.9100983,0.021290004,0.09548625,0.0065969736,0.23637177,0.5992922
0.59343415,0.0063900556,0.038575783,0.0027318567,0.08645692,0.30984867
0.46696585,0.0048749805,0.029916078,0.0031396393,0.05565603,0.24291751
0.8977667,0.031900976,0.3188019,0.008315959,0.33590177,0.5895837
0.96802026,0.08429741,0.7376629,0.008271664,0.7852747,0.62470096
0.83843553,0.007908526,0.07680136,0.0033825082,0.24387933,0.34867653
0.7849641,0.017603654,0.10756555,0.0053456617,0.19871683,0.56829214
0.55250686,0.004658129,0.01942274,0.0028249973,0.051360074,0.2591863
0.5623947,0.004277053,0.01791758,0.002668095,0.044533774,0.25081402
0.62958443,0.0058657886,0.030690541,0.0029259583,0.0698225,0.30011424
0.85044074,0.013430541,0.11880203,0.003968553,0.23023342,0.47135633
0.6766546,0.009913249,0.073815055,0.0037757617,0.13903712,0.40920973
0.8619544,0.015941279,0.09084867,0.010995583,0.12825969,0.51880264
0.87137747,0.021643799,0.1203264,0.0068664765,0.2777854,0.65067625
0.79414904,0.0153229,0.10014258,0.005117559,0.22419497,0.5271069
0.93033004,0.03202859,0.14533606,0.0077391365,0.35547632,0.6770902
0.5484033,0.007486492,0.028706454,0.0032648244,0.07778512,0.38365355
0.89291096,0.025751347,0.16618557,0.0069294674,0.3290629,0.65470946
0.60592204,0.004827735,0.020447547,0.0032117653,0.072912596,0.3021955
0.8062782,0.0106833,0.04692535,0.0039745327,0.12553635,0.44288197
0.84887385,0.010903803,0.045402184,0.007313765,0.11556621,0.47118366
0.68985003,0.012864984,0.059907936,0.0059825983,0.089528866,0.529614
0.8995871,0.045496717,0.2507773,0.0099689895,0.4466786,0.69900966
0.6804319,0.011465051,0.04810079,0.004551389,0.13173714,0.51039946
0.88189787,0.031331137,0.16563915,0.009164975,0.33173144,0.7109275
0.9960245,0.38108712,0.95179766,0.026235973,0.93073136,0.85916126
0.9732415,0.10145257,0.2650586,0.17033985,0.41195953,0.83220303
0.36497453,0.0039974637,0.01740724,0.0023800046,0.03379601,0.22667204
0.18548994,0.001988868,0.006311915,0.0015162937,0.011870492,0.106652476
0.8569,0.027779656,0.23083018,0.007494525,0.39648727,0.6145859
0.97038513,0.08127129,0.44801262,0.012640592,0.711098,0.8184786
0.9175009,0.0371251,0.23738115,0.007585044,0.4813941,0.69983244
0.64865845,0.00925278,0.08562437,0.0033307436,0.19908339,0.31049594
0.9957398,0.3408092,0.94809276,0.027085312,0.88921094,0.8517794
0.92218995,0.049202904,0.22950827,0.014436822,0.398718,0.79881614
0.95513123,0.07443801,0.46785408,0.012137453,0.69587755,0.79193544
0.86778694,0.020483747,0.11259354,0.005340439,0.34759572,0.5407261
0.9221818,0.03902132,0.23439482,0.009735001,0.43665987,0.72498333
0.84457165,0.02300546,0.13510875,0.008634116,0.24934933,0.63121283
0.9689114,0.1144828,0.5120152,0.0227457,0.6810528,0.87561005
0.63532937,0.009216883,0.044866156,0.004936734,0.07106528,0.41823575
0.9102182,0.027757024,0.15049532,0.007839761,0.35279995,0.6777331
0.55676293,0.0035590644,0.013519043,0.0028223095,0.026911162,0.20333117
0.46365768,0.0039444924,0.013305777,0.0018738358,0.04300523,0.23047182
0.5656452,0.007756263,0.038608003,0.0038860932,0.09178693,0.37011373
0.7440393,0.008264927,0.033860825,0.008494768,0.072322205,0.43000534
0.96774954,0.066155784,0.30339783,0.01959069,0.49698007,0.8162564
0.9589396,0.06450068,0.36997262,0.013840993,0.6589254,0.7999202
0.82355714,0.028391749,0.18921767,0.008631989,0.33257547,0.61312616
0.6053739,0.0070452704,0.032668192,0.0031911375,0.0791942,0.39219645
0.9951031,0.3454967,0.9498514,0.025656851,0.8547056,0.84428686
0.87800276,0.023947002,0.13027205,0.008615869,0.27913922,0.6811685
0.86783236,0.014244363,0.086387016,0.005013209,0.20432281,0.5247798
0.37975267,0.004268125,0.017432133,0.0023373787,0.03505147,0.23431157
0.6850269,0.008882397,0.038690705,0.0043117246,0.082467884,0.43989566
0.96280533,0.06841685,0.20301396,0.10912534,0.33664933,0.79733205
0.9281901,0.030942442,0.13439992,0.009158681,0.3493952,0.7198448
0.69630146,0.005444938,0.020017836,0.0033045937,0.06553596,0.33673486
0.8987079,0.020175206,0.09226203,0.0061408854,0.23999897,0.59434736
0.46886247,0.0028499733,0.0124835735,0.0022772406,0.03669186,0.18905462
0.9150611,0.03018724,0.20847975,0.0067929523,0.4749777,0.6469504
0.9713481,0.08280918,0.5284789,0.014968866,0.6144125,0.79484904
0.66301924,0.0071718483,0.03641102,0.0037886922,0.08413505,0.36747798
0.54840446,0.0047208015,0.021721669,0.0029742038,0.056584306,0.28396934
0.77072513,0.016842261,0.10127668,0.0058992845,0.14985672,0.55893165
0.9323266,0.03972555,0.21440177,0.01068201,0.4248361,0.7498696
0.91177124,0.03333083,0.22520652,0.00861994,0.3072103,0.64814776
0.9976392,0.48044655,0.97489524,0.030224118,0.9381523,0.8614123
0.7483453,0.015815215,0.06939656,0.006497639,0.1535942,0.5689714
0.8256712,0.020977233,0.1245894,0.0075688693,0.2286264,0.6216232
0.9778936,0.08262781,0.39123738,0.011330899,0.6902975,0.7835173
0.9095801,0.042008784,0.24706452,0.011080172,0.4302893,0.7242577
0.8293313,0.020428935,0.10904077,0.0073076813,0.25632268,0.61922467
0.45499825,0.0036377856,0.013088376,0.0030344115,0.034371655,0.25523728
0.2230294,0.00075730844,0.0039978963,0.0009052882,0.020558702,0.03453095
0.75407964,0.013262419,0.13819975,0.0064014215,0.13933146,0.35523883
0.9465696,0.044760603,0.24009247,0.009796889,0.47290486,0.75478446
0.99445134,0.37448254,0.91613054,0.04323456,0.8715118,0.88414836
0.9743042,0.07758807,0.3607485,0.012007712,0.59046227,0.7840354
0.36116856,0.0029041448,0.0099976575,0.0034728353,0.020055663,0.17434
0.95692027,0.044627436,0.2906704,0.0099234,0.53604615,0.75061816
0.94105244,0.036572754,0.21649693,0.009140827,0.40440974,0.7373548
0.93868685,0.044318113,0.21526042,0.009513648,0.40542603,0.7236728
0.99837,0.6174182,0.9842905,0.0324955,0.9607863,0.85047436
0.84977317,0.009016265,0.05913227,0.0036473174,0.17019539,0.33710635
0.7361619,0.011936924,0.05670372,0.0048591928,0.12360432,0.4976185
0.7144335,0.012323686,0.048543606,0.0056583895,0.091445014,0.49859095
0.9975278,0.3196222,0.9773591,0.009379892,0.89629495,0.579489
0.8328511,0.016431045,0.078191765,0.007707731,0.2093635,0.6014936
0.9608847,0.050654504,0.4135371,0.010899726,0.45498028,0.67184377
0.3079907,0.001968272,0.0065911706,0.0017969188,0.016633531,0.11970027
0.7850055,0.013594491,0.089393586,0.0053697657,0.16585256,0.48090178
0.8518218,0.022457143,0.108894214,0.006164959,0.28891796,0.6279694
0.93763274,0.041724913,0.27060643,0.0086080935,0.49277213,0.7028087
0.9074548,0.020850234,0.101920485,0.006884048,0.27983618,0.61863244
0.5914672,0.0040571904,0.016439175,0.002317932,0.05710524,0.25216827
0.5949393,0.0042505567,0.01583309,0.0028086198,0.042333916,0.24055205
0.9667399,0.08703789,0.45277804,0.016475445,0.70270604,0.831032
0.99696094,0.43249592,0.9544002,0.041318387,0.9474919,0.890827
0.95364374,0.04849712,0.2335302,0.010844739,0.49714288,0.7910508
0.89613616,0.023672136,0.10196811,0.0074395156,0.3106304,0.66622776
0.8058203,0.017596344,0.09277441,0.0058228406,0.22116682,0.59137064
0.93637365,0.023293996,0.1256255,0.007639556,0.33974355,0.6325005
0.59808546,0.006576231,0.03464476,0.0028136778,0.08664111,0.32122746
0.9600552,0.09855797,0.47904572,0.021144962,0.61191696,0.844608
0.5373051,0.0055378713,0.02107724,0.0025319457,0.06880328,0.30066612
0.87655365,0.018014943,0.12785901,0.0048133875,0.26965564,0.50890815
0.8782913,0.01607895,0.08693929,0.0056363014,0.18907908,0.5331024
0.96512944,0.046310052,0.29985362,0.010995132,0.5541984,0.7306069
0.98698944,0.1603898,0.8814389,0.01445732,0.7742545,0.7299473
0.9419525,0.037201665,0.1824363,0.0083949175,0.388365,0.6964149
0.8106186,0.008712505,0.039876852,0.003659346,0.12423562,0.39764878
0.8208763,0.014721315,0.07490026,0.0049795094,0.21308592,0.5762911
0.9699646,0.07727968,0.35891053,0.011626696,0.5661861,0.78867996
0.9493102,0.05400325,0.35085255,0.012062959,0.5731704,0.78017014
0.85403407,0.017980138,0.075278535,0.0062321774,0.19073074,0.6097003
0.9219903,0.022883277,0.17909616,0.007675384,0.36223188,0.62151647
0.914294,0.037370965,0.18820132,0.007484501,0.34388188,0.6896051
0.9380405,0.05194971,0.2543774,0.011399252,0.5097973,0.798886
0.9314717,0.023567604,0.11715637,0.0064191585,0.32994053,0.5983947
0.4373792,0.0039071366,0.01518462,0.0019261324,0.040481716,0.21138038
0.5979881,0.0035208045,0.01284452,0.002637741,0.059815623,0.23060715
0.7505412,0.005723073,0.024788983,0.002667226,0.097223215,0.2998336
0.8606118,0.019501936,0.08380081,0.00664295,0.23615684,0.6183912
0.9143999,0.027168002,0.19246994,0.0079058325,0.34559745,0.64996743
0.94858325,0.040552255,0.25127503,0.008968126,0.52888083,0.7309889
0.44333535,0.0048489105,0.024874115,0.0019261186,0.06950101,0.20959859
0.97693413,0.104011096,0.40012428,0.0144415535,0.6311114,0.8386717
0.9805055,0.16582142,0.4762584,0.18780857,0.6095116,0.8702917
0.99778324,0.49752814,0.9675646,0.0342139,0.955367,0.8948885
0.75218475,0.009808191,0.043493062,0.0044299676,0.1397306,0.45643744
0.4312775,0.0042827995,0.020418495,0.0016621335,0.07359877,0.19485816
0.8699742,0.017903974,0.12717848,0.0042642155,0.29374465,0.5345165
0.7873562,0.012213578,0.06353961,0.0034995102,0.17248262,0.4845412
0.8513724,0.022139397,0.15229648,0.00632873,0.27707955,0.59158134
0.8416451,0.0153399175,0.07449373,0.0053172694,0.20475237,0.5252414
0.5736313,0.004778355,0.022959527,0.0025580782,0.061373495,0.25478214
0.9778331,0.1288492,0.57632494,0.02240799,0.78278416,0.872757
0.9379429,0.043139216,0.3090815,0.008455856,0.5445756,0.70346546
0.97555166,0.07819192,0.36326972,0.017890582,0.62441766,0.83797747
0.903808,0.022795528,0.14842355,0.005541967,0.37480915,0.6291305
0.94811845,0.06076468,0.32693514,0.014542561,0.5472683,0.80117375
0.6822195,0.0060206074,0.04203014,0.0028032747,0.102288075,0.3077371
0.5279365,0.0046078395,0.022620112,0.0026085442,0.059383202,0.23515275
0.8045934,0.015824117,0.07995097,0.004843458,0.2329663,0.5540778
0.9235161,0.021703962,0.11555285,0.011981673,0.29848218,0.605318
0.7677794,0.009154381,0.070549294,0.0033522996,0.19127499,0.3495969
0.49046454,0.0025175163,0.0137036685,0.0018062657,0.03289773,0.13116835
0.26786065,0.00072605215,0.004329222,0.000698697,0.019685553,0.028227212
0.45852777,0.0014596441,0.008708572,0.0014557933,0.033271585,0.09377108
0.532142,0.0071274834,0.029674232,0.0027217644,0.083146855,0.32060272
0.67005527,0.008552825,0.041129086,0.0037550232,0.11015201,0.38843334
0.9206454,0.0346738,0.20811534,0.009750864,0.32774526,0.6710596
0.4836613,0.0046488396,0.018069563,0.0026732883,0.047265235,0.25769126
0.8799593,0.01775921,0.10699761,0.0066069844,0.2599092,0.5214915
0.93516964,0.038238343,0.16193646,0.008795606,0.37827212,0.72055006
0.91974854,0.049000233,0.41186312,0.010454588,0.52172077,0.6786859
0.8367259,0.0110244,0.05979358,0.005881445,0.12623246,0.41771564
0.8429649,0.014717202,0.056749403,0.006642113,0.16388473,0.57566535
0.9036086,0.027761824,0.21054664,0.0065245144,0.42024332,0.5694945
0.8726756,0.016468955,0.087303884,0.006187751,0.2701657,0.5525099
0.94768935,0.045973986,0.25273758,0.011836472,0.50395197,0.77071774
0.9471138,0.03477524,0.19308905,0.008909169,0.42601407,0.72562236
0.8898044,0.02204068,0.09839323,0.0069307704,0.2405582,0.6164941
0.9861936,0.14918049,0.83574337,0.011882595,0.81045336,0.77519965
0.8369599,0.01677881,0.08695621,0.0048180018,0.15361573,0.5386396
0.55680215,0.0044576703,0.013814664,0.0027532892,0.05666473,0.27907673
0.85747576,0.015056787,0.090345,0.0050778976,0.25680223,0.48449275
0.62745434,0.0041963914,0.015743893,0.0028117439,0.0506345,0.26409516
0.9676399,0.06177661,0.25180635,0.011695787,0.4721902,0.78390497
0.89626753,0.02161489,0.08522779,0.0068707503,0.29897705,0.6605001
0.8211462,0.0072549433,0.030958302,0.004292429,0.11758701,0.3632444
0.9256714,0.023678765,0.10449173,0.007466521,0.294854,0.6317878
0.76422936,0.007650528,0.030971037,0.0043113255,0.11246917,0.3907615
0.90266776,0.011910622,0.06757643,0.007054767,0.16295381,0.4628889
0.64161235,0.008426294,0.046740647,0.0035608911,0.12299383,0.40120226
0.7976771,0.012156513,0.05894587,0.0039230864,0.13908349,0.4611216
0.80086803,0.007394816,0.044162054,0.0040863696,0.13793062,0.3606919
0.75696343,0.0083050225,0.044195637,0.0032282209,0.13492271,0.4099572
0.6890646,0.013170103,0.045920666,0.005397738,0.10976897,0.5664283
0.940759,0.040617958,0.19657794,0.00808371,0.439676,0.69654554
0.56114763,0.004017581,0.02650945,0.0027705953,0.07286745,0.23728582
0.8920959,0.017713344,0.10898891,0.0053127343,0.3245741,0.5737965
0.75833315,0.008341212,0.03959258,0.003414573,0.12759037,0.41401166
0.99247825,0.28832248,0.90960455,0.021779485,0.888834,0.8668636
0.75619256,0.0110414075,0.062179193,0.0045311474,0.14733745,0.45704225
0.80671716,0.01316403,0.073123686,0.0048745847,0.21740605,0.50525045
0.45475549,0.0031277686,0.012092619,0.001942671,0.032502476,0.18632647
0.7492314,0.01942502,0.112377785,0.007359532,0.20407589,0.5526164
0.7705786,0.011262047,0.058144193,0.0046611256,0.14019613,0.4382922
0.98646903,0.089211516,0.6470369,0.007604732,0.8772773,0.7302108
0.96738106,0.06601179,0.3370267,0.013931845,0.62545645,0.803846
0.83118063,0.014320006,0.1060705,0.0046610306,0.23230268,0.49452716
0.7399319,0.0098017985,0.04060003,0.004921002,0.100540675,0.4410005
0.91428113,0.027603183,0.15845624,0.0072361818,0.3507322,0.61583865
0.62541217,0.0042069955,0.012512386,0.0027449098,0.058347125,0.2698598
0.92720467,0.029552782,0.14072785,0.007979671,0.36900225,0.65811074
0.73263055,0.008490074,0.033156358,0.0038015477,0.1324385,0.44433096
0.92665577,0.029804694,0.17090665,0.010300898,0.38326958,0.6992699
0.7953903,0.010589441,0.05893251,0.0048184637,0.12796041,0.46275035
0.779816,0.010345347,0.045819625,0.005903346,0.13791054,0.48102286
0.99721247,0.4101059,0.97011334,0.020395016,0.92444885,0.82734865
0.9616924,0.06141301,0.24499105,0.011429017,0.4938369,0.7875855
0.99770254,0.440945,0.9708976,0.020406248,0.95076215,0.84473574
0.94649917,0.057645284,0.30776477,0.020256795,0.45306748,0.7950097
0.99764305,0.56735367,0.9641348,0.060792103,0.9279632,0.9128461
0.746135,0.008536643,0.048620682,0.004297894,0.11505518,0.40317267
0.60985804,0.0048066494,0.031377118,0.0026046764,0.0863383,0.2404087
0.80192584,0.013189292,0.056421287,0.0049577407,0.15280798,0.53063667
0.79690343,0.015570566,0.080681175,0.0056778844,0.20461223,0.55177283
0.96440536,0.059516583,0.29639065,0.016863609,0.5097895,0.80133533
0.996011,0.32590345,0.93737286,0.020496255,0.9107691,0.8481569
0.99720156,0.56503725,0.9593312,0.50893474,0.948596,0.8675998
0.9979983,0.52759415,0.9838622,0.025406437,0.9569477,0.8188194
0.9360959,0.031355247,0.14017652,0.008363257,0.36821464,0.67611605
0.83828664,0.020550245,0.139952,0.006737889,0.27955243,0.60259247
0.8201255,0.012304594,0.06535558,0.004168324,0.17594148,0.46508592
0.56145126,0.0047192806,0.02134973,0.0025328528,0.03971964,0.26469958
0.95462686,0.04450411,0.1901494,0.011661109,0.46895537,0.76226276
0.9612297,0.044890795,0.19363664,0.011694399,0.44243327,0.73819804
0.8313041,0.012777009,0.06363086,0.005958159,0.123771146,0.50297904
0.99463826,0.22660103,0.9481332,0.010988694,0.8946612,0.6493773
0.8969625,0.021654423,0.15202694,0.0060029696,0.25970685,0.56729025
0.89672035,0.017891252,0.09342942,0.0079666665,0.24286017,0.601779
0.5196617,0.002833707,0.014267441,0.0021798043,0.044709116,0.18088529
0.95646745,0.058573384,0.30153003,0.012065221,0.55547094,0.805391
0.9723726,0.094670855,0.2998449,0.08036705,0.4549258,0.83560544
0.9000997,0.022498133,0.12631626,0.0068697543,0.3112686,0.6526564
0.9941958,0.118929826,0.9168543,0.0041360967,0.90452164,0.31181464
0.9725175,0.094659366,0.5320716,0.014367337,0.74465275,0.8150794
0.9308522,0.039816365,0.25633076,0.008987072,0.5652062,0.7003727
0.81337744,0.011740478,0.06528344,0.00580593,0.17402261,0.5004744
0.9918394,0.28912696,0.7633832,0.02365376,0.8952551,0.91121125
0.8389531,0.013312415,0.07814184,0.004738006,0.2331608,0.49551013
0.981619,0.123474255,0.9208906,0.0099722175,0.64756805,0.4213006
0.9725806,0.086795695,0.55663466,0.009987078,0.748026,0.78461444
0.9756457,0.10666162,0.52140844,0.016441574,0.73829013,0.85625535
0.82354563,0.01669642,0.121041715,0.0055147316,0.23408201,0.5268431
0.87990034,0.025614986,0.13384932,0.008658672,0.29904824,0.6589295
0.95346665,0.07532343,0.47554547,0.023314063,0.5844416,0.7658752
0.99697554,0.6140287,0.95919025,0.053740602,0.9538525,0.93892187
0.72047484,0.009632888,0.046627216,0.0046189525,0.11304942,0.45923612
0.88170475,0.02066008,0.119104795,0.008044617,0.28634363,0.6359586
0.99840206,0.4740983,0.9807139,0.017984213,0.9710575,0.7769376
0.53226435,0.0034154058,0.013802763,0.0021144573,0.04288021,0.21639016
0.92975587,0.02936648,0.20104307,0.006255353,0.38310596,0.60268205
0.9541439,0.045248263,0.24972041,0.00862691,0.43982407,0.6971297
0.9979971,0.5833681,0.96731246,0.038268447,0.9559192,0.90756637
0.5695224,0.004221391,0.021610891,0.0027896636,0.04749605,0.24408421
0.9979127,0.49756005,0.97168714,0.041901972,0.9478787,0.88109964
0.8527679,0.015525606,0.06408115,0.008069561,0.1373512,0.54779005
0.8975552,0.024523355,0.19062234,0.006141261,0.41540748,0.5798074
0.8943607,0.021102589,0.15525374,0.0074285874,0.34273523,0.59781295
0.6928339,0.010524224,0.053706642,0.0036646344,0.1483576,0.45461842
0.9281164,0.029547976,0.15830858,0.009219866,0.35697225,0.7101701
0.39666584,0.0032780732,0.012403425,0.0018244176,0.030887946,0.1894172
0.9110654,0.037454825,0.19827065,0.012147307,0.38379383,0.7465817
0.9768857,0.08964502,0.6180059,0.016422123,0.79026437,0.74565715
0.998899,0.5803847,0.99043125,0.023197638,0.9754225,0.73299146
0.9802269,0.083797686,0.32134035,0.01990692,0.6420507,0.84531957
0.6797244,0.009826719,0.035433035,0.0049707144,0.10074979,0.4630829
0.74292904,0.009696912,0.047673065,0.0051487815,0.11438604,0.45688167
0.8829455,0.030835442,0.18669584,0.007891447,0.35847485,0.69131887
0.25423706,0.0019277685,0.0065611806,0.001133312,0.0196973,0.1031021
0.8753452,0.021443944,0.28559533,0.007749565,0.40338814,0.4456117
0.9658702,0.05057599,0.2762799,0.01043324,0.56288517,0.77068555
0.7130231,0.009274811,0.038415298,0.0038212168,0.12726358,0.41845807
0.9438883,0.03802105,0.27758294,0.007511783,0.53914756,0.6190053
0.96315,0.06393976,0.30642545,0.014781962,0.54627603,0.8237056
0.9893337,0.23210944,0.9033619,0.019543707,0.77912456,0.74452907
0.9630025,0.07388584,0.75114733,0.011011374,0.5482788,0.5612526
0.93237805,0.030551462,0.13003281,0.008677027,0.29511198,0.67807335
0.86945444,0.015319095,0.12457917,0.005303175,0.19320385,0.49418113
0.68139523,0.0059598535,0.028903909,0.0023776724,0.10019891,0.29973426
0.90857255,0.02138895,0.13360459,0.0071333977,0.26133227,0.61358005
0.6911998,0.0073346565,0.056494366,0.0033450143,0.11765936,0.33881763
0.80838144,0.011447263,0.049032297,0.004796034,0.1385174,0.49017042
0.8153514,0.008964638,0.055498328,0.004450758,0.1645623,0.3791806
0.940859,0.03059216,0.18506601,0.007814617,0.40721348,0.6845229
0.97423303,0.08356839,0.4283151,0.015252991,0.6537831,0.83854985
0.8325607,0.013137038,0.08112304,0.0052528307,0.16983649,0.5115289
0.8920483,0.025247682,0.14852965,0.0060812104,0.32564658,0.60736614
0.92847496,0.026597051,0.115834855,0.0070077027,0.32186607,0.6429624
0.8732166,0.02520445,0.11830537,0.008033647,0.27757528,0.67568135
0.99817085,0.684357,0.9757563,0.068123,0.9713775,0.931582
0.794843,0.009807437,0.051389888,0.0038802866,0.15785508,0.40115222
0.9237786,0.025842763,0.10659045,0.007544045,0.28129736,0.64695334
0.8506574,0.017353859,0.0798633,0.0067791296,0.2166414,0.61676806
0.9560237,0.049083862,0.25983143,0.011523363,0.44001278,0.72212905
